Year,City,Country,Average_Temperature,Latitude,Longitude
1947,Arlington,United States,15.010125,36.165,-86.84500000000001
1947,Arvada,United States,2.4121666666666663,39.38,-106.13
1947,Atlanta,United States,14.341250000000002,34.56,-83.68000000000002
1947,Aurora,United States,9.25575,40.185,-95.69499999999998
1947,Austin,United States,19.823083333333333,29.740000000000006,-97.85000000000001
1947,Bakersfield,United States,15.675666666666666,36.17000000000001,-119.33999999999999
1947,Baltimore,United States,12.056916666666666,39.38,-76.99
1947,Baton Rouge,United States,20.279,29.740000000000006,-90.46000000000002
1947,Beaumont,United States,19.835833333333333,29.740000000000006,-94.14999999999999
1947,Bellevue,United States,8.03175,47.42000000000001,-121.97000000000001
1947,Berkeley,United States,14.510333333333334,37.779999999999994,-122.02999999999999
1947,Birmingham,United States,16.968666666666664,32.949999999999996,-87.13
1947,Boston,United States,7.957333333333334,42.59000000000001,-72.0
1947,Bridgeport,United States,10.385666666666667,40.99,-72.43000000000002
1947,Brownsville,United States,22.44258333333333,26.52,-96.72000000000001
1947,Buffalo,United States,8.159999999999998,42.59000000000001,-78.54999999999998
1947,Burbank,United States,15.982166666666666,34.56,-118.70000000000003
1947,Cambridge,United States,7.957333333333334,42.59000000000001,-72.0
1947,Cape Coral,United States,23.40216666666667,26.52,-82.39
1947,Carrollton,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Cary,United States,14.259,36.17000000000001,-79.55999999999999
1947,Cedar Rapids,United States,8.409500000000001,42.59000000000001,-91.64
1947,Chandler,United States,21.13675,32.949999999999996,-112.02
1947,Charleston,United States,18.64925,32.949999999999996,-79.47000000000001
1947,Charlotte,United States,15.70808333333333,34.56,-81.73
1947,Chattanooga,United States,14.895749999999998,34.56,-85.62
1947,Chesapeake,United States,15.633749999999997,36.17000000000001,-75.58000000000001
1947,Chicago,United States,10.222583333333334,42.59000000000001,-87.27
1947,Chula Vista,United States,16.358999999999998,32.949999999999996,-117.77
1947,Cincinnati,United States,11.071583333333331,39.38,-85.31999999999998
1947,Clarksville,United States,14.051416666666668,36.17000000000001,-87.51
1947,Clearwater,United States,22.243750000000002,28.13,-82.73
1947,Cleveland,United States,9.704499999999998,40.99,-80.95000000000002
1947,Colorado Springs,United States,8.679416666666667,39.38,-104.04999999999997
1947,Columbia,United States,15.70808333333333,34.56,-81.73
1947,Columbus,United States,13.936083333333334,36.165,-84.22500000000001
1947,Concord,United States,14.510333333333334,37.779999999999994,-122.02999999999999
1947,Coral Springs,United States,23.538500000000003,26.52,-80.60000000000001
1947,Corona,United States,16.358999999999998,32.949999999999996,-117.77
1947,Corpus Christi,United States,21.171500000000005,28.13,-97.27
1947,Costa Mesa,United States,16.358999999999998,32.949999999999996,-117.77
1947,Dallas,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Dayton,United States,11.223583333333336,39.38,-83.24
1947,Denton,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Denver,United States,8.679416666666667,39.38,-104.04999999999997
1947,Des Moines,United States,10.336083333333335,40.99,-93.73
1947,Detroit,United States,8.668166666666668,42.59000000000001,-82.90999999999998
1947,Downey,United States,15.982166666666666,34.56,-118.70000000000003
1947,Durham,United States,14.259,36.17000000000001,-79.55999999999999
1947,East Los Angeles,United States,15.982166666666666,34.56,-118.70000000000003
1947,Edison,United States,9.907000000000002,40.99,-74.55999999999999
1947,El Monte,United States,15.982166666666666,34.56,-118.70000000000003
1947,El Paso,United States,15.541916666666665,31.350000000000005,-105.54999999999997
1947,Elizabeth,United States,9.907000000000002,40.99,-74.55999999999999
1947,Escondido,United States,16.358999999999998,32.949999999999996,-117.77
1947,Eugene,United States,10.252833333333335,44.199999999999996,-122.98
1947,Evansville,United States,13.209083333333332,37.779999999999994,-87.46000000000002
1947,Fairfield,United States,14.510333333333334,37.779999999999994,-122.02999999999999
1947,Fayetteville,United States,16.213833333333334,34.56,-79.77999999999999
1947,Flint,United States,8.668166666666668,42.59000000000001,-82.90999999999998
1947,Fontana,United States,17.30333333333333,34.56,-116.76
1947,Fort Collins,United States,8.20425,40.99,-104.38
1947,Fort Lauderdale,United States,23.538500000000003,26.52,-80.60000000000001
1947,Fort Wayne,United States,9.575916666666666,40.99,-85.21000000000001
1947,Fort Worth,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Fremont,United States,14.510333333333334,37.779999999999994,-122.02999999999999
1947,Fresno,United States,15.675666666666666,36.17000000000001,-119.33999999999999
1947,Fullerton,United States,16.358999999999998,32.949999999999996,-117.77
1947,Gainesville,United States,20.385333333333335,29.740000000000006,-83.08000000000001
1947,Garden Grove,United States,16.358999999999998,32.949999999999996,-117.77
1947,Garland,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Gilbert,United States,21.13675,32.949999999999996,-112.02
1947,Glendale,United States,18.559458333333332,33.754999999999974,-115.35999999999996
1947,Grand Prairie,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Grand Rapids,United States,8.497333333333334,42.59000000000001,-85.09000000000002
1947,Green Bay,United States,7.5384166666666665,44.199999999999996,-87.20000000000003
1947,Greensboro,United States,14.259,36.17000000000001,-79.55999999999999
1947,Hampton,United States,15.633749999999997,36.17000000000001,-75.58000000000001
1947,Hartford,United States,10.385666666666667,40.99,-72.43000000000002
1947,Hayward,United States,14.510333333333334,37.779999999999994,-122.02999999999999
1947,Henderson,United States,17.733833333333337,36.17000000000001,-115.35999999999997
1947,Hialeah,United States,23.538500000000003,26.52,-80.60000000000001
1947,Highlands Ranch,United States,8.679416666666667,39.38,-104.04999999999997
1947,Hollywood,United States,23.538500000000003,26.52,-80.60000000000001
1947,Houston,United States,19.945833333333333,29.740000000000006,-96.0
1947,Huntington Beach,United States,16.358999999999998,32.949999999999996,-117.77
1947,Huntsville,United States,14.895749999999998,34.56,-85.62
1947,Independence,United States,12.105583333333334,39.38,-93.64
1947,Indianapolis,United States,11.071583333333331,39.38,-85.31999999999998
1947,Inglewood,United States,15.982166666666666,34.56,-118.70000000000003
1947,Irvine,United States,16.358999999999998,32.949999999999996,-117.77
1947,Irving,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Jackson,United States,17.526333333333337,32.949999999999996,-90.96000000000002
1947,Jacksonville,United States,21.30783333333333,29.740000000000006,-81.23
1947,Jersey City,United States,9.907000000000002,40.99,-74.55999999999999
1947,Joliet,United States,9.832083333333332,40.99,-87.34000000000002
1947,Kansas City,United States,12.105583333333334,39.38,-93.64
1947,Killeen,United States,18.419166666666666,31.350000000000005,-98.01
1947,Knoxville,United States,12.74258333333333,36.17000000000001,-83.53999999999999
1947,Lafayette,United States,20.05883333333333,29.740000000000006,-92.30999999999999
1947,Lakewood,United States,8.679416666666667,39.38,-104.04999999999997
1947,Lancaster,United States,15.982166666666666,34.56,-118.70000000000003
1947,Lansing,United States,8.497333333333334,42.59000000000001,-85.09000000000002
1947,Laredo,United States,21.54575,28.13,-99.09000000000002
1947,Las Vegas,United States,17.733833333333337,36.17000000000001,-115.35999999999997
1947,Lexington Fayette,United States,12.732166666666666,37.779999999999994,-85.41999999999997
1947,Lincoln,United States,10.55775,40.99,-95.86
1947,Little Rock,United States,16.324833333333334,34.56,-91.46000000000002
1947,Long Beach,United States,16.358999999999998,32.949999999999996,-117.77
1947,Los Angeles,United States,15.982166666666666,34.56,-118.70000000000003
1947,Louisville,United States,12.732166666666666,37.779999999999994,-85.41999999999997
1947,Lowell,United States,7.957333333333334,42.59000000000001,-72.0
1947,Lubbock,United States,15.402583333333332,32.949999999999996,-102.45000000000003
1947,Madison,United States,8.249749999999999,42.59000000000001,-89.45000000000003
1947,Manchester,United States,7.957333333333334,42.59000000000001,-72.0
1947,Memphis,United States,15.892333333333333,34.56,-89.51
1947,Mesa,United States,21.13675,32.949999999999996,-112.02
1947,Mesquite,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Metairie,United States,20.279,29.740000000000006,-90.46000000000002
1947,Miami,United States,23.538500000000003,26.52,-80.60000000000001
1947,Milwaukee,United States,10.222583333333334,42.59000000000001,-87.27
1947,Minneapolis,United States,5.485916666666665,45.81,-93.46000000000002
1947,Miramar,United States,23.538500000000003,26.52,-80.60000000000001
1947,Mobile,United States,18.227916666666665,31.350000000000005,-88.59000000000002
1947,Modesto,United States,12.275833333333333,37.779999999999994,-120.0
1947,Montgomery,United States,16.968666666666664,32.949999999999996,-87.13
1947,Moreno Valley,United States,17.30333333333333,34.56,-116.76
1947,Naperville,United States,9.832083333333332,40.99,-87.34000000000002
1947,Nashville,United States,14.051416666666668,36.17000000000001,-87.51
1947,New Haven,United States,10.385666666666667,40.99,-72.43000000000002
1947,New Orleans,United States,20.279,29.740000000000006,-90.46000000000002
1947,New York,United States,9.907000000000002,40.99,-74.55999999999999
1947,Newark,United States,9.907000000000002,40.99,-74.55999999999999
1947,Newport News,United States,13.68625,37.779999999999994,-77.28999999999999
1947,Nogales,United States,17.636833333333332,31.350000000000005,-111.20000000000003
1947,Norfolk,United States,15.633749999999997,36.17000000000001,-75.58000000000001
1947,Norman,United States,16.544166666666666,34.56,-97.29999999999997
1947,North Las Vegas,United States,17.733833333333337,36.17000000000001,-115.35999999999997
1947,Norwalk,United States,15.982166666666666,34.56,-118.70000000000003
1947,Nuevo Laredo,United States,21.54575,28.13,-99.09000000000002
1947,Oakland,United States,14.510333333333334,37.779999999999994,-122.02999999999999
1947,Oceanside,United States,16.358999999999998,32.949999999999996,-117.77
1947,Oklahoma City,United States,15.41391666666667,36.17000000000001,-97.46000000000002
1947,Olathe,United States,12.281583333333336,39.38,-95.72000000000001
1947,Omaha,United States,10.55775,40.99,-95.86
1947,Ontario,United States,17.30333333333333,34.56,-116.76
1947,Orange,United States,16.358999999999998,32.949999999999996,-117.77
1947,Orlando,United States,22.659583333333334,28.13,-80.90999999999998
1947,Overland Park,United States,12.105583333333334,39.38,-93.64
1947,Oxnard,United States,15.982166666666666,34.56,-118.70000000000003
1947,Palmdale,United States,15.982166666666666,34.56,-118.70000000000003
1947,Paradise,United States,17.733833333333337,36.17000000000001,-115.35999999999997
1947,Pasadena,United States,17.964000000000002,32.149999999999984,-107.34999999999998
1947,Paterson,United States,9.907000000000002,40.99,-74.55999999999999
1947,Pembroke Pines,United States,23.538500000000003,26.52,-80.60000000000001
1947,Peoria,United States,15.583750000000002,36.97,-100.74499999999996
1947,Philadelphia,United States,12.109083333333333,39.38,-74.90999999999998
1947,Phoenix,United States,21.13675,32.949999999999996,-112.02
1947,Pittsburgh,United States,9.704499999999998,40.99,-80.95000000000002
1947,Plano,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Pomona,United States,15.982166666666666,34.56,-118.70000000000003
1947,Port Saint Lucie,United States,23.538500000000003,26.52,-80.60000000000001
1947,Portland,United States,10.388916666666669,45.81,-123.46000000000002
1947,Providence,United States,7.957333333333334,42.59000000000001,-72.0
1947,Provo,United States,9.2675,39.38,-112.37
1947,Pueblo,United States,10.567166666666667,37.779999999999994,-103.73
1947,Raleigh,United States,14.259,36.17000000000001,-79.55999999999999
1947,Rancho Cucamonga,United States,17.30333333333333,34.56,-116.76
1947,Reno,United States,11.556583333333334,39.38,-120.69000000000004
1947,Rialto,United States,17.30333333333333,34.56,-116.76
1947,Richardson,United States,17.963333333333335,32.949999999999996,-96.70000000000003
1947,Richmond,United States,14.098291666666666,37.77999999999998,-99.65999999999998
1947,Riverside,United States,17.30333333333333,34.56,-116.76
1947,Rochester,United States,8.159999999999998,42.59000000000001,-78.54999999999998
1947,Rockford,United States,8.249749999999999,42.59000000000001,-89.45000000000003
1947,Roseville,United States,11.556583333333334,39.38,-120.69000000000004
1947,Sacramento,United States,14.510333333333334,37.779999999999994,-122.02999999999999
